HP004,1,0.7366410832915433,0.5706374588878138,0.6314066428213124,0.7603558867777974,0.7410876089452192,0.754427185906234,0.7084797541516135,0.7381232585094435,0.6580857967433666,0.6995867028442868,0.6610501471791299,0.7455341345988825,0.7025510532800746,0.5706374588878015,0.5632265827983626,0.6328888180392124,0.6002809632456191,0.7470163098167578,0.6714253737043693,0.5439583049657842,0.6521570958717909,0.585459211066729,0.6328888180392,0.5083860997364154,0.6669788480506934,0.610656189770846,0.6269601171676613,0.6773540745759205,0.6521570958718033,0.6314066428213247,0.4668851936354953,0.5498870058373476,0.5558157067089112,0.6210314162960855,0.5054217493006398,0.6936580019727231,0.7410876089452069,0.7262658567663164,0.8566972759406648,0.9930573959865889,0.9056090581310485,1.0063969729475915,1.0997740116746955,1.0997740116747077,1.1679540716976575,1.2139015034522533,1.2702241617321008,2.00982959545942,2.058741377649791,1.1590610203903182,1.1323818664682763,1.1234888151609494,1.3576724995876412,1.2687419865141882,1.2316876060669437,1.285045913910991,1.4273347348284786,1.1857401743123357,0.8833764298626945,0.8107498441860567,0.8018567928787176,0.9382169129246417,1.0538265799200999,1.170918422133433,1.2302054308490558,1.3828694782917705,1.3621190252413045,1.3280289952298356,1.150167969082967,1.197597576055463,1.0449335286127606,1.0997740116746955,0.822607245929196,0.7707311133030245,0.8878229555163579,0.7084797541516259,0.9174664598741755,0.7603558867777852,0.7959280920071662,0.6640144976149178,0.7099619293695135,0.557297881926799,0.7722132885209122,0.8107498441860689,0.7233015063305285,0.7025510532800623,0.6477105702181027,0.5899057367203924,0.7677667628672366,0.7040332284979501,0.3320072488074466,0.8418755237617621,0.8922694811700211,0.6981045276263865,0.7707311133030367,0.7944459167892662,0.7262658567663288,0.7114441045874137,0.8151963698397447,-0.047429606972495875
HP004,2,0.785552865481927,0.5706374588878138,0.6669788480506936,0.7381232585094436,0.6788362497938205,0.6477105702181275,0.6773540745759203,0.7692489380851366,0.666978848050706,0.7262658567663041,0.6165848906424221,0.73219455763788,0.7158906302410896,0.5484048306194474,0.5409939545300085,0.6062096641171827,0.626960117167649,0.711444104587389,0.6580857967433543,0.5128326253900787,0.709961929369526,0.6076918393350829,0.6328888180392,0.5528513562731356,0.6669788480506934,0.6151027154245219,0.6625323223970301,0.6551214463075664,0.7277480319842167,0.6358531684750004,0.515796975825879,0.6477105702181151,0.706997578933738,0.8300181220186227,0.6299244676034245,0.7425697841630946,0.830018122018635,0.8685546776837919,0.8833764298626945,0.9886108703329133,0.9589673659751079,1.193151050401787,1.4021377561243367,1.5444265770418368,1.4480851878789447,1.3206181191403599,1.3458150978445138,1.3650833756770924,1.4540138887505085,1.4658712904936353,1.4969969700693282,1.3458150978445143,1.1931510504018117,1.3621190252412922,1.1738827725692211,1.9742573902300387,1.3873160039454464,1.2969033156541179,1.2657776360784372,1.3710120765486438,1.2287232556311682,1.0538265799200999,0.911537759002612,0.761838061995673,0.616584890642422,0.4891178219038492,0.6595679719612422,0.514314800607979,0.5498870058373477,0.5484048306194599,0.8003746176608421,0.8240894211470715,0.6269601171676489,0.6284422923855367,0.7233015063305286,0.5884235615025044,0.8063033185323933,0.7514628354704337,0.7736954637387999,0.6506749206538907,0.6743897241401448,0.7173728054589773,0.8122320194039568,0.7484984850346704,0.6966223524085112,0.7114441045874014,0.6477105702181027,0.5765661597593774,0.7188549806768528,0.6595679719612298,0.3053280948854169,0.7929637415713784,0.9056090581310485,0.7648024124314609,0.8196428954934082,0.9100555837847243,0.7751776389567001,0.7381232585094434,0.7840706902640392,-0.06076918393351072
HP004,3,0.7899993911355905,0.5572978819267991,0.6803184250117084,0.8181607202755202,0.8433576989796499,0.7410876089452191,0.8063033185323809,0.8181607202755203,0.6491927454360154,0.7351589080736556,0.6076918393350705,0.7455341345988825,0.6269601171676612,0.5128326253900787,0.6076918393350706,0.5706374588878139,0.6314066428213122,0.6981045276263865,0.6402996941286637,0.486153471468049,0.5765661597593775,0.5098682749543156,0.44613474058500446,0.29050634270652664,0.4135268857914235,0.5350652536584326,0.44465256536712894,0.44168821493134114,0.678836249793833,0.9115377590026119,0.6269601171676612,0.8700368529016796,0.9471099642319932,1.1768471230049966,1.1590610203903182,1.2939389652183424,1.3769407774201947,1.264295460860537,1.2880102643467666,1.2820815634752154,1.1279353408146129,1.1131135886357102,1.0997740116746955,1.0997740116747077,1.1546144947366548,1.13831056733984,1.261331110424749,1.382869478291771,1.4629069400578474,1.2524380591174098,1.314689418268796,1.4169595083032394,1.6155709875005744,1.7889854879937308,1.2983854908720183,1.5874096583606447,1.6363214405510282,1.812700291479997,1.4302990852642667,1.3754586022023196,1.2465093582458469,1.3206181191403723,1.2939389652183424,1.215383678670141,1.150167969082967,1.43622778613583,1.5355335257344853,1.2568845847710859,1.2168658538880412,1.0775413834063414,1.0138078490370552,1.286528089128891,0.8003746176608297,0.784070690264027,0.8566972759406648,0.7262658567663041,0.8641081520301284,0.7870350406998149,0.7959280920071662,0.6595679719612422,0.6699431984864691,0.6773540745759327,0.7766598141745881,0.7351589080736679,0.73219455763788,0.7203371558947405,0.5854592110667165,0.5854592110667165,0.6521570958717785,0.5839770358488164,0.39425860795884504,0.810749844186069,0.8789299042090188,0.7158906302410771,0.744051959381007,0.754427185906234,0.7840706902640516,0.7470163098167827,0.8240894211470838,-0.0029643504357879102
HP044,1,0.8092676689681811,0.6121383649887462,0.6951401771905987,0.8774477289911309,0.945627789014093,0.8804120794269188,1.0834700842778926,0.6180670658603099,1.1086670629820348,1.3724942517665437,1.4317812604821545,1.366565550894968,1.1560966699545305,1.0449335286127606,1.0197365499086186,0.9782356438076861,1.049380054266424,0.5321009032226571,1.0167721994728431,0.8937516563879461,0.9604495411929957,0.9752712933718982,0.8759655537732431,0.8596616263764526,0.9337703872709784,1.0627196312274387,0.9619317164108835,1.119042289507274,1.1724005973513332,1.2139015034522656,1.1798114734407845,1.4421564870073937,1.3398863969729504,1.4110308074316757,1.3413685721908504,1.1457214434292913,1.1560966699545427,1.0879166099315807,0.7396054337273313,1.3917625295991098,1.4495673630968327,1.4881039187619773,2.273656784243917,1.7726815605969404,1.7385915305854716,1.7845389623400796,1.7148767270992176,1.7978785393010943,1.9342386593470065,1.7341450049317957,1.7385915305854838,1.8082537658263336,1.6333570901152528,1.117560114289386,1.5740700813996176,1.4554960639684087,1.529604824862934,1.5681413805280662,1.356190324369741,1.3398863969729382,1.2583667599889612,1.4273347348284908,1.4154773330853643,1.5429444018239242,1.2272410804132678,1.313207243050921,1.2835637386931031,1.1175601142893736,0.942663438578305,1.0375226525233092,0.9367347377067539,0.9782356438076739,0.7455341345988824,0.8196428954933958,0.901162532477385,0.6714253737043692,0.749980660252546,0.7484984850346705,0.892269481170046,0.6906936515369354,0.6684610232685813,0.7529450106883461,0.714408455023177,0.8418755237617621,0.785552865481927,0.7321945576378676,0.7277480319842042,0.6818006002295961,0.7588737115598974,0.6462283950002273,0.7914815663534905,0.7959280920071664,0.7055154037158503,0.6551214463075787,0.7233015063305408,0.7129262798052891,0.7662845876493609,0.7099619293695013,0.8077854937502686,-0.06521570958718648
HP044,2,0.8181607202755327,0.5632265827983625,0.7084797541516135,0.8240894211470715,0.8611438015943405,0.6669788480506811,0.7722132885208999,0.47133171928915873,0.8240894211470716,0.9011625324773728,0.7692489380851367,0.9841643446792498,0.9693425925003347,0.889305130734258,0.717372805458965,0.8581794511585649,0.680318425011696,0.4565099671102437,0.9456277890140931,0.8626259768122405,1.0093613233833794,1.0775413834063414,1.1783292982228968,0.8018567928787298,0.9426634385783175,1.1472036186471912,1.1042205373283713,1.172400597351321,1.2035262769270387,1.0671661568811146,1.0553087551379876,1.1842579990944482,1.041969178176985,0.8907873059521334,0.6877293011011719,0.692175826754823,0.8137141946218447,0.8433576989796624,0.686247125883272,1.1116314134178227,1.1872223495302237,1.3947268800348853,1.4288169100463666,1.6170531627184501,1.6541075431657188,1.620017513154238,1.8882912275924104,2.0646700785213667,2.214369775528306,1.8408616206199144,1.7296984792781325,1.7059836757918907,1.7267341288423443,1.1353462169040642,1.4762465170188621,1.5799987822711932,1.7830567871221916,1.7015371501382024,1.3784229526380947,1.5622126796565026,1.431781260482142,1.3161715934867089,1.2509558838995223,1.3739764269844192,1.5162652479018943,1.4955147948514407,1.6570718936014943,1.4021377561243367,1.0671661568811022,1.117560114289386,0.98564651989715,1.102738362110471,0.7321945576378799,0.8285359468007473,0.9811999942434743,0.7069975789337379,0.8300181220186226,0.7840706902640393,0.8344646476723108,0.7529450106883214,0.6995867028442866,0.6640144976149179,0.7633202372135731,0.7796241646103634,0.7722132885209121,0.7321945576378676,0.7010688780621745,0.6462283950002273,0.7722132885209123,0.6684610232685814,0.7736954637387999,0.7648024124314609,0.825571596364984,0.6995867028442868,0.6743897241401573,0.7440519593809822,0.7618380619956853,0.7410876089452069,0.781106339828239,-0.06966223524086224
HP044,3,0.7559093611241218,0.5810126854130409,0.6284422923855244,0.7307123824199799,0.6388175189107761,0.44465256536712894,0.47874259537859776,0.12894924395646046,0.29495286836018997,0.06521570958717415,0.07559093611241341,0.16155709875005375,0.21787975702988882,0.22232628268356447,0.4016694840483088,0.45354561667446813,0.542476129747884,0.27864894096339954,0.6388175189107884,0.5913879119382924,0.7292302072020921,0.7440519593809948,0.7559093611241217,0.6862471258832842,0.7825885150461516,0.8181607202755203,0.6818006002295961,0.8255715963649718,0.785552865481927,0.8048211433145055,0.7573915363420096,0.7974102672250541,0.904126882913173,0.9975039216402524,1.1234888151609494,1.1368283921219522,1.3873160039454464,1.501443495723004,0.9308060368351904,1.3962090552527733,1.3695299013307434,1.3947268800348853,1.3932447048169978,1.3858338287275465,1.61853533793635,1.6244640388079015,1.7237697784065689,1.6867153979593121,1.8719873001956202,1.7074658510097782,1.6718936457804097,1.7904676632116554,1.6644827696909457,1.1086670629820343,1.4940326196335407,1.6733758209982852,1.6896797483951,1.603713585757435,1.4406743117894933,1.5088543718124556,1.5607305044386024,1.565177030092303,1.53108700008081,1.3072785421793451,1.1560966699545303,1.1353462169040642,1.1990797512733382,1.4288169100463541,1.342850747408726,1.2731885121678885,1.221312379541717,1.3828694782917585,1.1323818664682888,1.0063969729475915,1.1724005973513334,0.9293238616173025,0.9900930455508009,1.0375226525233092,0.9723069429361229,0.8463220494154254,0.8685546776837918,0.7129262798053017,0.8700368529016796,0.9174664598741755,0.8478042246333257,0.84335769897965,0.7588737115599098,0.6818006002295961,0.8122320194039567,0.7084797541516258,0.8226072459291837,0.8492863998512258,0.7233015063305285,0.6906936515369475,0.7055154037158502,0.6906936515369229,0.7573915363420096,0.6832827754474841,0.7988924424429171,-0.06966223524086224
HP064,1,0.7988924424429296,0.5928700871561802,0.6047274888992826,0.2623450135665968,0.830018122018635,0.6714253737043692,0.8048211433145054,0.7766598141745878,0.6729075489222571,0.6743897241401572,0.6669788480507058,0.6788362497938082,0.1289492439564729,0.6788362497938205,0.6506749206539031,0.7292302072020798,0.7381232585094311,0.8744833785553431,0.8270537715828594,0.6803184250117084,0.8033389680966178,0.8122320194039568,0.8226072459291712,0.7707311133030368,0.8315002972365351,0.8833764298626946,0.7736954637388123,0.9174664598741632,1.02714742599807,1.0567909303558505,0.8315002972365229,0.9960217464223646,1.117560114289386,1.368047726112868,1.2109371530164776,1.2153836786701535,1.3561903243697286,1.3295111704476992,1.3843516535096585,1.4243703843927031,1.3769407774202072,1.6214996883721258,1.4421564870073935,1.525158299209246,1.535533525734485,1.5888918335785447,1.568141380528091,1.77268156059694,1.6452144918583675,1.6126066370647862,1.61853533793635,1.791949838429531,1.622981863590026,1.7578598084180497,1.501443495723004,1.679304521869861,1.6289105644615893,1.4406743117894933,1.5177474231197823,1.5799987822711807,1.4717999913651987,1.3028320165256817,1.2242767299774924,1.0138078490370552,0.9500743146677688,0.9841643446792497,0.9396990881425294,1.0004682720760525,0.7855528654819272,0.8937516563879214,0.749980660252546,0.8033389680965929,0.7158906302410772,0.6832827754474963,0.8151963698397447,0.6862471258832719,0.7470163098167703,0.7529450106883461,0.7722132885208998,0.6551214463075664,0.6343709932570879,0.65956797196123,0.7425697841630945,0.8048211433144931,0.8226072459291837,0.7396054337273313,0.6803184250117084,0.6195492410782101,0.3483111762042618,0.7040332284979501,0.832982472454423,0.8003746176608297,0.7840706902640393,0.6995867028442866,0.664014497614918,0.7188549806768527,0.7514628354704583,0.7544271859062216,0.8285359468007473,0.01926827783257834
HP064,2,0.7766598141745755,0.6951401771906233,0.6625323223970176,0.2623450135665968,0.8211250707112959,0.6981045276263989,0.8048211433145054,0.7499806602525582,0.7396054337273312,0.6832827754474963,0.6803184250117084,0.6966223524084988,0.21343323137622539,0.7099619293695136,0.7040332284979625,0.7381232585094313,0.7648024124314607,0.8655903272480162,0.7959280920071541,0.6669788480506934,0.7811063398282513,0.8077854937502934,0.7247836815484162,0.6862471258832719,0.7336767328557554,0.7988924424429419,0.6269601171676613,0.7796241646103635,0.751462835470446,0.6921758267548231,0.551369181055223,0.6625323223970179,0.7751776389566878,0.9322882120530782,0.7351589080736433,0.8907873059521457,0.9960217464223644,1.0049147977296915,1.024183075562282,1.1575788451724183,1.1724005973513334,1.354708149151841,1.3621190252413047,1.5118187222482313,1.7222876031886811,1.7045015005740027,1.7771280862506282,1.8482724967093533,1.8275220436588873,1.9638821637048114,2.232155878142984,1.9520247619616966,1.64521449185838,1.8290042188767996,1.674857996216185,1.7460024066749351,1.717841077535005,1.4895860939798773,1.526640474427134,1.5577661540028271,1.4717999913651987,1.2583667599889736,1.1887045247481236,0.987128695115013,0.9589673659750955,1.0241830755622945,0.9441456137962053,0.9693425925003473,0.7944459167892662,0.8804120794269189,0.7588737115598972,0.8122320194039444,0.7158906302410772,0.6788362497938206,0.837428998108111,0.7040332284979502,0.8804120794269065,0.7707311133030367,0.7899993911355904,0.6818006002295961,0.66105014717913,0.6773540745759081,0.7870350406998148,0.8048211433144931,0.7959280920071662,0.7262658567663164,0.6758718993580327,0.597316612809856,0.3038459196675415,0.7618380619956729,0.810749844186069,0.8403933485438742,0.7885172159177027,0.6906936515369353,0.6773540745759328,0.7366410832915433,0.7648024124314733,0.7499806602525582,0.8285359468007473,-0.01630392739679054
HP064,3,0.7899993911355905,0.6328888180392124,0.6091740145529583,0.22232628268355215,0.7944459167892662,0.7025510532800623,0.8181607202755203,0.7988924424429419,0.7129262798053015,0.709961929369526,0.6714253737043693,0.6521570958717909,0.15118187222482682,0.6788362497938205,0.6995867028442866,0.7292302072020798,0.7559093611241094,0.8833764298626946,0.8048211433145054,0.6669788480506934,0.7722132885209122,0.8166785450576325,0.7247836815484162,0.6951401771906234,0.764802412431461,0.807785493750281,0.6758718993580448,0.7929637415713785,0.7603558867777851,0.7544271859062094,0.6136205402066339,0.671425373704357,0.7707311133030244,0.8522507502870014,0.7040332284979501,0.8285359468007473,0.8270537715828594,0.8448398741975253,0.8996803572594849,1.001950447293928,0.9945395712044768,1.0923631355852317,1.015290024254943,1.196115400837575,1.4777286922367623,1.57555225661753,1.590374008796445,1.6303927396794649,1.6674471201267216,1.6170531627184497,1.8408616206199144,1.8542011975809172,1.8942199284639618,1.8734694754135077,1.6926440988308755,1.7148767270992298,1.6244640388079135,1.4228882091748027,1.3043141917435692,1.2198302043238167,1.2227945547596049,1.285045913910991,1.3487794482802897,1.2939389652183424,1.5503552779133878,1.477728692236775,1.308760717397245,1.382869478291783,1.0923631355852441,1.1383105673398521,1.1368283921219522,1.3013498413077813,1.311725067833033,1.2702241617321008,1.4154773330853763,1.2509558838995225,1.3028320165256817,1.144239268211428,1.1057027125462464,0.9930573959865766,0.8611438015943406,0.8463220494154255,0.942663438578305,0.9426634385783051,0.8848586050805821,0.8063033185324057,0.7381232585094312,0.6595679719612423,0.3794368557799549,0.7529450106883339,0.8018567928787175,0.8092676689681688,0.797410267225054,0.7484984850346581,0.7529450106883462,0.7677667628672364,0.7470163098167827,0.7277480319841919,0.8285359468007473,-0.002964350435775698
HP0104,1,0.7069975789337379,0.5721196341057018,0.6566036215254666,0.7144084550231893,0.7677667628672366,0.6017631384635072,0.5765661597593899,0.5409939545300211,0.5424761297478963,0.48170694581438556,0.28754199227075095,0.3675794540368277,0.27272024009183593,0.20009365441521043,0.08003746176607685,0.01333957696100252,0.2252906331193648,0.39277643274096974,0.4861534714680613,0.3957407831767452,0.594352262374068,0.6595679719612422,0.669943198486469,0.641781869346564,0.7662845876493486,0.7692489380851366,0.9530386651035443,1.0671661568811146,1.0049147977297035,1.1220066399430495,1.0864344347136807,1.2524380591174102,1.5399800513881612,1.5829631327069689,1.2613311104247613,1.197597576055463,1.1857401743123481,1.110149238199947,1.242062832592183,1.221312379541717,1.145721443429291,1.310242892615133,1.3769407774202074,1.4510495383147326,1.3739764269844192,1.4643891152757473,1.7460024066749351,1.8957021036818618,1.9772217406658388,1.9297921336933306,2.0794918307002694,2.0216869972025466,1.594820534450096,1.7667528597254014,1.6051957609753478,1.649661017512043,1.6481788422941674,1.5562839787849514,1.3369220465371625,1.3917625295991098,1.2050084521449262,1.3517437987160776,1.2465093582458588,1.0849522594957928,0.9737891181540105,1.0241830755622945,0.9767534685897985,0.8403933485438744,0.7588737115599096,0.8507685750691013,0.7381232585094188,0.7840706902640393,0.6743897241401325,0.643264044564427,0.7396054337273315,0.6640144976148932,0.6877293011011597,0.6832827754474963,0.7573915363420096,0.628442292385549,0.5765661597593774,0.5083860997364278,0.28457764183496304,0.5113504501722034,0.47577824494282217,0.34831117620424945,0.2771667657455117,0.21491540659411323,0.20750453050464956,0.022232628268353927,0.25493413747714544,0.38091903099784263,0.40611600970197226,0.48763564668594905,0.4550277918923684,0.5617444075804623,0.649192745436003,0.6477105702181151,0.7781419893924758,-0.0459474317545957
